Plate,Well,Fluor,Target,Content,Sample,BirdID,Sex,PairID,Cq,Cq Mean,Cq_Diff,Cq Std. Dev,SQ Std. Dev,Starting Quantity (SQ),Dilution Factor,Copy_Number
1,D06,HEX,EEF2,Unkn-10,40_deg,B191,F,H8,27.26007986,27.19753015,0.062549717,0.055693187,15469.6741,418927.7674,5,2094638.837
1,D07,HEX,EEF2,Unkn-11,30_deg,B239,F,L12,28.67621845,28.70983836,0.033619905,0.06582867,6898.724828,168806.076,5,844030.38
1,D08,HEX,EEF2,Unkn-11,30_deg,B239,F,L12,28.78568805,28.70983836,0.075849687,0.06582867,6898.724828,157352.3513,5,786761.7564
1,D09,HEX,EEF2,Unkn-11,30_deg,B239,F,L12,28.66760858,28.70983836,0.042229782,0.06582867,6898.724828,169741.5222,5,848707.6109
1,D10,HEX,EEF2,Unkn-12,40_deg,B365,M,H6,27.05041896,27.14806639,0.097647439,0.101650227,29289.27487,479272.4733,5,2396362.367
1,D11,HEX,EEF2,Unkn-12,40_deg,B365,M,H6,27.14048531,27.14806639,0.007581083,0.101650227,29289.27487,452351.812,5,2261759.06
1,D12,HEX,EEF2,Unkn-12,40_deg,B365,M,H6,27.25329492,27.14806639,0.105228522,0.101650227,29289.27487,420756.1402,5,2103780.701
1,E04,HEX,EEF2,Unkn-13,30_deg,B176,M,L14,27.30626783,27.30513507,0.00113276,0.020883163,5458.354009,406690.6352,5,2033453.176
1,E05,HEX,EEF2,Unkn-13,30_deg,B176,M,L14,27.28370858,27.30513507,0.021426489,0.020883163,5458.354009,412622.2108,5,2063111.054
1,E06,HEX,EEF2,Unkn-13,30_deg,B176,M,L14,27.3254288,27.30513507,0.020293728,0.020883163,5458.354009,401719.5978,5,2008597.989
1,E07,HEX,EEF2,Unkn-14,40_deg,B248,M,H12,31.13241883,31.15468163,0.022262799,0.081418827,1780.610972,34891.36706,5,174456.8353
1,E08,HEX,EEF2,Unkn-14,40_deg,B248,M,H12,31.24491614,31.15468163,0.090234505,0.081418827,1780.610972,32460.79622,5,162303.9811
1,E09,HEX,EEF2,Unkn-14,40_deg,B248,M,H12,31.08670992,31.15468163,0.067971706,0.081418827,1780.610972,35930.18242,5,179650.9121
1,E10,HEX,EEF2,Unkn-15,30_deg,B209,M,L6,27.47918413,27.49325053,0.014066396,0.094077321,21651.96829,363968.211,5,1819841.055
1,E11,HEX,EEF2,Unkn-15,30_deg,B209,M,L6,27.40699844,27.49325053,0.086252089,0.094077321,21651.96829,381228.4826,5,1906142.413
1,E12,HEX,EEF2,Unkn-15,30_deg,B209,M,L6,27.59356901,27.49325053,0.100318485,0.094077321,21651.96829,338203.7911,5,1691018.955
1,F04,HEX,EEF2,Unkn-16,40_deg,B195,F,H4,27.87629422,27.90382299,0.027528765,0.025755156,4590.237873,282077.4263,5,1410387.132
1,F05,HEX,EEF2,Unkn-16,40_deg,B195,F,H4,27.90784297,27.90382299,0.004019979,0.025755156,4590.237873,276422.9297,5,1382114.649
1,F06,HEX,EEF2,Unkn-16,40_deg,B195,F,H4,27.92733177,27.90382299,0.023508786,0.025755156,4590.237873,272986.7243,5,1364933.622
1,F07,HEX,EEF2,Unkn-17,30_deg,B368,M,L4,28.1990012,28.26261995,0.063618744,0.062947226,8902.704272,229304.8315,5,1146524.157
1,F08,HEX,EEF2,Unkn-17,30_deg,B368,M,L4,28.32487345,28.26261995,0.062253499,0.062947226,8902.704272,211507.6602,5,1057538.301
1,F09,HEX,EEF2,Unkn-17,30_deg,B368,M,L4,28.26398519,28.26261995,0.001365245,0.062947226,8902.704272,219937.2582,5,1099686.291
1,F10,HEX,EEF2,Unkn-18,40_deg,B336,F,H10,28.38376958,28.40475701,0.020987421,0.023647131,3043.38909,203661.3885,5,1018306.943
1,F11,HEX,EEF2,Unkn-18,40_deg,B336,F,H10,28.40012349,28.40475701,0.004633513,0.023647131,3043.38909,201534.7869,5,1007673.934
1,F12,HEX,EEF2,Unkn-18,40_deg,B336,F,H10,28.43037794,28.40475701,0.025620935,0.023647131,3043.38909,197658.9759,5,988294.8795
1,G04,HEX,EEF2,Unkn-19,30_deg,B388,F,L14,28.29291915,28.2967159,0.003796754,0.090793243,12536.47713,215890.4425,5,1079452.213
1,G05,HEX,EEF2,Unkn-19,30_deg,B388,F,L14,28.38934796,28.2967159,0.092632061,0.090793243,12536.47713,202933.4871,5,1014667.436
1,G06,HEX,EEF2,Unkn-19,30_deg,B388,F,L14,28.20788059,28.2967159,0.088835307,0.090793243,12536.47713,228001.6866,5,1140008.433
1,G07,HEX,EEF2,Unkn-20,40_deg,B234,F,H16,26.88052191,27.01647322,0.135951314,0.126701121,40282.20496,534492.4573,5,2672462.286
1,G08,HEX,EEF2,Unkn-20,40_deg,B234,F,H16,27.03763965,27.01647322,0.021166425,0.126701121,40282.20496,483219.8213,5,2416099.106
1,G09,HEX,EEF2,Unkn-20,40_deg,B234,F,H16,27.13125811,27.01647322,0.114784889,0.126701121,40282.20496,455038.8028,5,2275194.014
1,G10,HEX,EEF2,Unkn-21,30_deg,B367,F,L2,29.25136285,29.31086398,0.059501131,0.053724968,3899.389869,116698.5832,5,583492.9158
1,G11,HEX,EEF2,Unkn-21,30_deg,B367,F,L2,29.3254131,29.31086398,0.014549126,0.053724968,3899.389869,111281.75,5,556408.75
1,G12,HEX,EEF2,Unkn-21,30_deg,B367,F,L2,29.35581598,29.31086398,0.044952005,0.053724968,3899.389869,109131.2405,5,545656.2024
1,H04,HEX,EEF2,Unkn-22,40_deg,B302,F,H12,28.53933252,28.75662281,0.21729029,0.250213055,25212.53526,184308.4575,5,921542.2875
1,H05,HEX,EEF2,Unkn-22,40_deg,B302,F,H12,29.03017784,28.75662281,0.27355503,0.250213055,25212.53526,134499.6907,5,672498.4536
1,H06,HEX,EEF2,Unkn-22,40_deg,B302,F,H12,28.70035807,28.75662281,0.05626474,0.250213055,25212.53526,166210.7522,5,831053.761
1,H07,HEX,EEF2,Unkn-23,30_deg,B369,F,L4,27.82318369,27.83250873,0.009325045,0.048952127,9077.807905,291858.9296,5,1459294.648
1,H08,HEX,EEF2,Unkn-23,30_deg,B369,F,L4,27.88545265,27.83250873,0.05294392,0.048952127,9077.807905,280424.1448,5,1402120.724
1,H09,HEX,EEF2,Unkn-23,30_deg,B369,F,L4,27.78888986,27.83250873,0.043618875,0.048952127,9077.807905,298354.4018,5,1491772.009
1,H10,HEX,EEF2,Unkn-24,40_deg,B362,M,H2,28.77084188,28.76840266,0.002439224,0.008690268,888.4440479,158858.9291,5,794294.6457
1,H11,HEX,EEF2,Unkn-24,40_deg,B362,M,H2,28.75875343,28.76840266,0.009649226,0.008690268,888.4440479,160096.3044,5,800481.522
1,H12,HEX,EEF2,Unkn-24,40_deg,B362,M,H2,28.77561266,28.76840266,0.007210003,0.008690268,888.4440479,158373.2277,5,791866.1383
2,A04,Cy5,HSP60,Unkn-25,40_deg,B361,F,H2,30.98044803,31.30068897,0.320240936,0.336945448,46807.04829,257285.257,5,1286426.285
2,A05,Cy5,HSP60,Unkn-25,40_deg,B361,F,H2,31.26945495,31.30068897,0.031234025,0.336945448,46807.04829,211791.7187,5,1058958.594
2,A06,Cy5,HSP60,Unkn-25,40_deg,B361,F,H2,31.65216393,31.30068897,0.351474961,0.336945448,46807.04829,163683.3343,5,818416.6714
2,B04,Cy5,HSP60,Unkn-26,30_deg,B175,M,L16,32.22690788,32.27647303,0.049565153,0.073592822,5256.393352,111160.0482,5,555800.2408
2,B05,Cy5,HSP60,Unkn-26,30_deg,B175,M,L16,32.24147789,32.27647303,0.034995139,0.073592822,5256.393352,110074.9353,5,550374.6765
2,B06,Cy5,HSP60,Unkn-26,30_deg,B175,M,L16,32.36103332,32.27647303,0.084560291,0.073592822,5256.393352,101561.7802,5,507808.9011
2,C04,Cy5,HSP60,Unkn-27,40_deg,B363,M,H4,30.47632272,30.44316641,0.033156305,0.101397833,25618.68144,361261.4962,5,1806307.481
2,C05,Cy5,HSP60,Unkn-27,40_deg,B363,M,H4,30.32934107,30.44316641,0.113825338,0.101397833,25618.68144,398840.511,5,1994202.555
2,C06,Cy5,HSP60,Unkn-27,40_deg,B363,M,H4,30.52383544,30.44316641,0.080669033,0.101397833,25618.68144,349887.8845,5,1749439.422
2,D04,Cy5,HSP60,Unkn-28,30_deg,B370,F,L8,31.23532375,31.34940446,0.114080714,0.09915898,13658.60938,216715.0001,5,1083575
2,D05,Cy5,HSP60,Unkn-28,30_deg,B370,F,L8,31.39797745,31.34940446,0.048572983,0.09915898,13658.60938,194235.6127,5,971178.0633
2,D06,Cy5,HSP60,Unkn-28,30_deg,B370,F,L8,31.4149122,31.34940446,0.065507731,0.09915898,13658.60938,192033.5548,5,960167.7739
2,E04,Cy5,HSP60,Unkn-29,40_deg,B402,M,H14,29.38582973,29.46093552,0.075105793,0.145970395,68486.91137,752805.8383,5,3764029.192
2,E05,Cy5,HSP60,Unkn-29,40_deg,B402,M,H14,29.36781058,29.46093552,0.093124936,0.145970395,68486.91137,761994.4269,5,3809972.134
2,E06,Cy5,HSP60,Unkn-29,40_deg,B402,M,H14,29.62916625,29.46093552,0.168230729,0.145970395,68486.91137,639044.5309,5,3195222.654
2,F04,Cy5,HSP60,Unkn-30,30_deg,B287,F,L10,29.57128192,29.57507937,0.003797448,0.064002461,28515.05381,664441.2097,5,3322206.048
2,F05,Cy5,HSP60,Unkn-30,30_deg,B287,F,L10,29.51306018,29.57507937,0.062019188,0.064002461,28515.05381,691004.1546,5,3455020.773
2,F06,Cy5,HSP60,Unkn-30,30_deg,B287,F,L10,29.64089601,29.57507937,0.065816636,0.064002461,28515.05381,634017.6212,5,3170088.106
2,G04,Cy5,HSP60,Unkn-31,40_deg,B169,M,H10,32.02848264,31.95123016,0.077252478,0.142036145,13169.82676,127048.188,5,635240.9398
2,G05,Cy5,HSP60,Unkn-31,40_deg,B169,M,H10,32.03789681,31.95123016,0.086666648,0.142036145,13169.82676,126245.4579,5,631227.2893
2,G06,Cy5,HSP60,Unkn-31,40_deg,B169,M,H10,31.78731104,31.95123016,0.163919126,0.142036145,13169.82676,149447.0363,5,747235.1814
2,A04,FAM,APTX,Unkn-25,40_deg,B361,F,H2,31.96516876,32.33209165,0.36692289,0.363324119,38556.90228,203158.9666,5,1015794.833
2,A05,FAM,APTX,Unkn-25,40_deg,B361,F,H2,32.33939945,32.33209165,0.007307791,0.363324119,38556.90228,159055.8802,5,795279.4011
2,A06,FAM,APTX,Unkn-25,40_deg,B361,F,H2,32.69170675,32.33209165,0.359615099,0.363324119,38556.90228,126325.1957,5,631625.9787
2,B04,FAM,APTX,Unkn-26,30_deg,B175,M,L16,31.8581699,31.85666663,0.001503277,0.050921626,7269.887288,217883.845,5,1089419.225
2,B05,FAM,APTX,Unkn-26,30_deg,B175,M,L16,31.80501001,31.85666663,0.05165662,0.050921626,7269.887288,225591.6997,5,1127958.499
2,B06,FAM,APTX,Unkn-26,30_deg,B175,M,L16,31.90681997,31.85666663,0.050153343,0.050921626,7269.887288,211060.9042,5,1055304.521
2,C04,FAM,APTX,Unkn-27,40_deg,B363,M,H4,30.86895667,30.89562568,0.026669001,0.123591028,32677.59767,416077.4217,5,2080387.108
2,C05,FAM,APTX,Unkn-27,40_deg,B363,M,H4,30.78754636,30.89562568,0.108079319,0.123591028,32677.59767,438829.3974,5,2194146.987
2,C06,FAM,APTX,Unkn-27,40_deg,B363,M,H4,31.030374,30.89562568,0.13474832,0.123591028,32677.59767,374394.6038,5,1871973.019
2,D04,FAM,APTX,Unkn-28,30_deg,B370,F,L8,32.49569645,32.39447105,0.101225397,0.107043545,10807.69203,143601.6385,5,718008.1925
2,D05,FAM,APTX,Unkn-28,30_deg,B370,F,L8,32.28243047,32.39447105,0.112040582,0.107043545,10807.69203,165093.3733,5,825466.8666
2,D06,FAM,APTX,Unkn-28,30_deg,B370,F,L8,32.40528624,32.39447105,0.010815185,0.107043545,10807.69203,152348.1005,5,761740.5024
2,E04,FAM,APTX,Unkn-29,40_deg,B402,M,H14,29.27854131,29.2818671,0.003325792,0.094904131,72846.10299,1177259.792,5,5886298.96
2,E05,FAM,APTX,Unkn-29,40_deg,B402,M,H14,29.18866958,29.2818671,0.093197519,0.094904131,72846.10299,1248524.368,5,6242621.839
2,E06,FAM,APTX,Unkn-29,40_deg,B402,M,H14,29.37839041,29.2818671,0.096523311,0.094904131,72846.10299,1102843.526,5,5514217.628
2,F04,FAM,APTX,Unkn-30,30_deg,B287,F,L10,30.58197113,30.6183208,0.036349669,0.065708607,20809.46359,501974.539,5,2509872.695
2,F05,FAM,APTX,Unkn-30,30_deg,B287,F,L10,30.57881854,30.6183208,0.03950226,0.065708607,20809.46359,503010.5169,5,2515052.585
2,F06,FAM,APTX,Unkn-30,30_deg,B287,F,L10,30.69417272,30.6183208,0.075851928,0.065708607,20809.46359,466460.6478,5,2332303.239
2,G04,FAM,APTX,Unkn-31,40_deg,B169,M,H10,31.97018747,32.06754309,0.097355615,0.091815458,11484.64802,202493.2817,5,1012466.409
2,G05,FAM,APTX,Unkn-31,40_deg,B169,M,H10,32.15257322,32.06754309,0.085030131,0.091815458,11484.64802,179725.9347,5,898629.6734
2,G06,FAM,APTX,Unkn-31,40_deg,B169,M,H10,32.07986857,32.06754309,0.012325484,0.091815458,11484.64802,188477.622,5,942388.1102
2,A04,HEX,EEF2,Unkn-25,40_deg,B361,F,H2,30.147583,30.52607879,0.378495797,0.423541078,12921.41279,61987.59691,5,309937.9846
2,A05,HEX,EEF2,Unkn-25,40_deg,B361,F,H2,30.44710525,30.52607879,0.078973547,0.423541078,12921.41279,51147.93492,5,255739.6746
2,A06,HEX,EEF2,Unkn-25,40_deg,B361,F,H2,30.98354814,30.52607879,0.457469344,0.423541078,12921.41279,36251.14658,5,181255.7329
2,B04,HEX,EEF2,Unkn-26,30_deg,B175,M,L16,29.21872044,29.26360063,0.04488019,0.039506323,2789.044135,112506.6815,5,562533.4074
2,B05,HEX,EEF2,Unkn-26,30_deg,B175,M,L16,29.29311716,29.26360063,0.02951653,0.039506323,2789.044135,107261.53,5,536307.65
2,B06,HEX,EEF2,Unkn-26,30_deg,B175,M,L16,29.27896429,29.26360063,0.01536366,0.039506323,2789.044135,108240.1498,5,541200.7492
2,C04,HEX,EEF2,Unkn-27,40_deg,B363,M,H4,28.82029851,28.78822427,0.032074242,0.097002869,9365.533731,145284.1713,5,726420.8565
2,C05,HEX,EEF2,Unkn-27,40_deg,B363,M,H4,28.67924637,28.78822427,0.108977903,0.097002869,9365.533731,159048.4571,5,795242.2854
2,C06,HEX,EEF2,Unkn-27,40_deg,B363,M,H4,28.86512793,28.78822427,0.076903661,0.097002869,9365.533731,141164.1329,5,705820.6643
2,D04,HEX,EEF2,Unkn-28,30_deg,B370,F,L8,27.58081359,27.66709022,0.086276629,0.079786924,15709.72018,321856.3688,5,1609281.844
2,D05,HEX,EEF2,Unkn-28,30_deg,B370,F,L8,27.68224263,27.66709022,0.015152412,0.079786924,15709.72018,301573.9928,5,1507869.964
2,D06,HEX,EEF2,Unkn-28,30_deg,B370,F,L8,27.73821444,27.66709022,0.071124217,0.079786924,15709.72018,290934.0634,5,1454670.317
2,E04,HEX,EEF2,Unkn-29,40_deg,B402,M,H14,26.73289486,26.73246123,0.000433631,0.10918345,38917.12426,554595.8571,5,2772979.285
2,E05,HEX,EEF2,Unkn-29,40_deg,B402,M,H14,26.62306161,26.73246123,0.109399619,0.10918345,38917.12426,595096.0823,5,2975480.411
2,E06,HEX,EEF2,Unkn-29,40_deg,B402,M,H14,26.84142722,26.73246123,0.108965989,0.10918345,38917.12426,517283.5991,5,2586417.996
2,F04,HEX,EEF2,Unkn-30,30_deg,B287,F,L10,27.10614911,27.14486819,0.038719079,0.056102992,15182.21972,436466.4371,5,2182332.185
2,F05,HEX,EEF2,Unkn-30,30_deg,B287,F,L10,27.11924806,27.14486819,0.025620127,0.056102992,15182.21972,432812.886,5,2164064.43
2,F06,HEX,EEF2,Unkn-30,30_deg,B287,F,L10,27.2092074,27.14486819,0.064339206,0.056102992,15182.21972,408534.3352,5,2042671.676
2,G04,HEX,EEF2,Unkn-31,40_deg,B169,M,H10,30.61566774,30.52975318,0.085914566,0.090047,2815.277777,45903.92525,5,229519.6262
2,G05,HEX,EEF2,Unkn-31,40_deg,B169,M,H10,30.53751549,30.52975318,0.007762316,0.090047,2815.277777,48264.83383,5,241324.1691
2,G06,HEX,EEF2,Unkn-31,40_deg,B169,M,H10,30.43607629,30.52975318,0.093676883,0.090047,2815.277777,51511.22377,5,257556.1189
